,date,name,url,price,currency
78,2020-12-02 22:14:38.541483,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
79,2020-12-02 22:14:38.541483,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
80,2020-12-02 22:14:38.541483,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
81,2020-12-03 18:37:52.657988,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
82,2020-12-03 18:37:52.657988,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
83,2020-12-03 18:37:52.657988,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
84,2020-12-03 18:37:52.657988,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
85,2020-12-03 18:37:52.657988,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
86,2020-12-03 18:37:52.657988,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
87,2020-12-03 18:37:52.657988,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
88,2020-12-03 18:37:52.657988,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
89,2020-12-03 18:37:52.657988,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
90,2020-12-05 16:18:24.535820,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
91,2020-12-05 16:18:24.535820,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
92,2020-12-05 16:18:24.535820,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
93,2020-12-05 16:18:24.535820,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
94,2020-12-05 16:18:24.535820,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
95,2020-12-05 16:18:24.535820,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
96,2020-12-05 16:18:24.535820,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
97,2020-12-05 16:18:24.535820,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
98,2020-12-05 16:18:24.535820,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
99,2020-12-06 20:44:30.244909,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
100,2020-12-06 20:44:30.244909,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
101,2020-12-06 20:44:30.244909,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
102,2020-12-06 20:44:30.244909,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
103,2020-12-06 20:44:30.244909,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
104,2020-12-06 20:44:30.244909,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
105,2020-12-06 20:44:30.244909,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
106,2020-12-06 20:44:30.244909,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
107,2020-12-06 20:44:30.244909,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
108,2020-12-06 20:44:30.244909,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN
109,2020-12-07 19:02:11.537885,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
110,2020-12-07 19:02:11.537885,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
111,2020-12-07 19:02:11.537885,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
112,2020-12-07 19:02:11.537885,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
113,2020-12-07 19:02:11.537885,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
114,2020-12-07 19:02:11.537885,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
115,2020-12-07 19:02:11.537885,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
116,2020-12-07 19:02:11.537885,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
117,2020-12-07 19:02:11.537885,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
118,2020-12-07 19:02:11.537885,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN
119,2020-12-07 19:02:11.537885,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN
120,2020-12-08 19:14:54.580130,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
121,2020-12-08 19:14:54.580130,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
122,2020-12-08 19:14:54.580130,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
123,2020-12-08 19:14:54.580130,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
124,2020-12-08 19:14:54.580130,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
125,2020-12-08 19:14:54.580130,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
126,2020-12-08 19:14:54.580130,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
